Problem,ProblemFamily,Dimension,Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged,ConvergenceReason
Matyas_2D,Matyas,2,QQN-Bisection-1,10,2.297037e-2,4.886434e-2,3,39,82,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,11,1.314528e-2,8.810818e-2,4,50,92,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,12,2.260922e-2,7.997207e-2,3,38,81,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,13,2.832625e-3,4.786303e-2,3,38,81,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,14,2.310984e-2,7.033012e-2,3,38,81,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,15,1.681947e-2,1.005416e-1,4,50,92,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,16,2.152746e-2,1.309474e-1,1,17,14,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,17,2.416659e-2,8.181285e-2,1,14,55,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,18,2.258353e-2,4.630159e-2,3,40,83,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-1,19,2.405564e-2,4.386856e-2,2,27,71,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,0,1.650985e-2,9.876340e-2,4,51,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,1,7.564211e-3,6.729625e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,2,1.084100e-2,9.639160e-2,4,50,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,3,3.636029e-3,5.295999e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,4,9.594819e-3,9.401404e-2,4,50,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,5,1.458713e-2,7.308118e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,6,1.386090e-2,1.012045e-1,4,50,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,7,1.667191e-2,9.056380e-2,1,17,10,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,8,2.499107e-2,5.205569e-2,3,40,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,9,2.288669e-2,5.302784e-2,3,40,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,10,2.392158e-2,4.374616e-2,2,28,61,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,11,1.656040e-2,9.918420e-2,4,51,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,12,1.643072e-2,8.043309e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,13,8.189801e-4,2.741055e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,14,2.108076e-2,8.658190e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,15,1.220629e-2,9.595582e-2,4,50,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,16,1.481131e-2,7.397845e-2,3,39,70,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,17,1.348793e-2,9.589878e-2,4,50,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,18,1.692940e-2,1.019848e-1,4,51,79,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-Bisection-2,19,1.991422e-2,8.956778e-2,1,17,10,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,0,3.281859e-29,1.620335e-15,3,24,25,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,1,3.646510e-30,5.401118e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,2,8.989514e-29,2.681718e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,3,6.634320e-30,7.285229e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,4,9.941620e-30,8.918125e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,5,8.721350e-30,8.352892e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,6,2.563009e-29,1.431924e-15,3,24,25,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,7,1.774937e-32,3.768222e-17,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,8,1.693073e-28,3.680297e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,9,1.491440e-30,3.454203e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,10,1.043269e-30,2.888970e-16,3,24,25,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,11,9.253831e-30,8.604107e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,12,3.755767e-29,1.733382e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,13,3.358625e-29,1.639177e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,14,9.663546e-32,8.792518e-17,3,24,25,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,15,7.459173e-30,7.724855e-16,3,24,25,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,16,2.343114e-29,1.369121e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,17,4.378375e-29,1.871550e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,18,3.783032e-29,1.739662e-15,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-StrongWolfe,19,3.077051e-30,4.961492e-16,3,24,25,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,0,2.174595e-2,7.140047e-2,1,15,13,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,1,1.374029e-2,9.003917e-2,4,51,61,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,2,2.271288e-2,4.892395e-2,3,39,45,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,3,8.852992e-30,8.415696e-16,3,35,37,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,4,1.107738e-28,2.976895e-15,3,35,37,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,5,2.653728e-29,1.457046e-15,3,31,33,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,6,6.634320e-30,7.285229e-16,3,35,37,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,7,1.643534e-2,3.626055e-2,2,23,21,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,8,2.470257e-2,5.570223e-2,3,39,45,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,9,1.737280e-2,1.053496e-1,1,14,12,0.000,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,10,2.278867e-2,6.229917e-2,3,39,45,0.001,true,"FunctionTolerance"
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,11,1.019384e-2,2.903650e-2,1,15,13,0.000,true,"FunctionTolerance"
