Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-2,-17.602948,0.001000,true,5.567
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,Inf,0.000000,true,3.805
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam,Final_Objective_Value,Adam,10.233662,0.001000,true,3.236
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam,Computational_Cost,Adam,3.452768,0.001000,true,1.092
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-17.121681,0.001000,true,5.414
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,6.985
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-AdaptiveMomentum,Final_Objective_Value,-,-2.008002,0.050000,false,0.635
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,110.795669,0.001000,true,35.037
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,-,-2.103688,0.050000,false,0.665
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,GD-WeightDecay,110.755357,0.001000,true,35.024
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Aggressive,Final_Objective_Value,QQN-GoldenSection,-18.157217,0.001000,true,5.742
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,Inf,0.000000,true,11.105
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-MoreThuente,Final_Objective_Value,QQN-GoldenSection,-15.155679,0.001000,true,4.793
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,38.740706,0.001000,true,12.251
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-45.504141,0.001000,true,14.390
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD,Computational_Cost,GD,110.525332,0.001000,true,34.951
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS,Final_Objective_Value,QQN-GoldenSection,-2.955110,0.010000,true,0.934
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS,Computational_Cost,L-BFGS,106.687979,0.001000,true,33.738
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,QQN-GoldenSection,-3.591104,0.001000,true,1.136
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,L-BFGS-Conservative,5.257617,0.001000,true,1.663
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Precise,Final_Objective_Value,QQN-GoldenSection,-19.560821,0.001000,true,6.186
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Precise,Computational_Cost,Trust Region-Precise,Inf,0.000000,true,11.105
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,-,-1.665341,0.100000,false,0.527
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,110.772761,0.001000,true,35.029
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,QQN-GoldenSection,-2.986710,0.010000,true,0.944
PenaltyI_10D_alpha1e6,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,110.799322,0.001000,true,35.038
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-26.771195,0.001000,true,8.466
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,Inf,0.000000,true,11.105
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-10.587118,0.001000,true,3.348
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,87.240323,0.001000,true,27.588
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-2.730796,0.010000,true,0.864
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,103.986995,0.001000,true,32.884
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,QQN-GoldenSection,-13.519431,0.001000,true,4.275
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,Trust Region-Standard,Inf,0.000000,true,11.105
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-Limited,Final_Objective_Value,QQN-GoldenSection,-10.758571,0.001000,true,3.402
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-Limited,Computational_Cost,L-BFGS-Limited,3.454141,0.001000,true,1.092
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,QQN-GoldenSection,-2.473977,0.010000,true,0.782
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-Fast,Computational_Cost,Adam-Fast,109.635710,0.001000,true,34.670
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-Robust,Final_Objective_Value,QQN-GoldenSection,-4.930592,0.001000,true,1.559
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam-Robust,Computational_Cost,Adam-Robust,107.411447,0.001000,true,33.966
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-17.603261,0.001000,true,5.567
PenaltyI_10D_alpha1e6,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,Inf,0.000000,true,35.101
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-5.453526,0.001000,true,1.725
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Adam,Computational_Cost,Adam,86.835316,0.001000,true,27.460
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,QQN-GoldenSection,-17.121990,0.001000,true,5.414
PenaltyI_10D_alpha1e6,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,Inf,0.000000,true,11.105
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-4.670412,0.001000,true,1.477
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-27.838440,0.001000,true,8.803
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,-,-1.256082,0.500000,false,0.397
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,Trust Region-Standard,23.247142,0.001000,true,7.351
Levy_10D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-14.291387,0.001000,true,4.519
Levy_10D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-400.200455,0.001000,true,126.554
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-24.454748,0.001000,true,7.733
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-79.039393,0.001000,true,24.994
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Precise,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-12.136692,0.001000,true,3.838
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Precise,Computational_Cost,QQN-CubicQuadraticInterpolation,-36.497373,0.001000,true,11.541
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Aggressive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-5.873902,0.001000,true,1.857
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,31.405923,0.001000,true,9.931
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-MoreThuente,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-5.689876,0.001000,true,1.799
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-MoreThuente,Computational_Cost,QQN-CubicQuadraticInterpolation,-3.120717,0.010000,true,0.987
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-9.846842,0.001000,true,3.114
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-91.327576,0.001000,true,28.880
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-Robust,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-16.927682,0.001000,true,5.353
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-Robust,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,222.386
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Limited,Final_Objective_Value,-,-1.055521,0.500000,false,0.334
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Limited,Computational_Cost,QQN-CubicQuadraticInterpolation,-3.022600,0.010000,true,0.956
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-8.014886,0.001000,true,2.535
Levy_10D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,9.517748,0.001000,true,3.010
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-6.803510,0.001000,true,2.151
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-6.660015,0.001000,true,2.106
Levy_10D,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-13.756832,0.001000,true,4.350
Levy_10D,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,222.386
Levy_10D,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-32.614017,0.001000,true,10.313
Levy_10D,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,300.016
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,-1.257127,0.500000,false,0.398
Levy_10D,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,-,-1.910303,0.100000,false,0.604
Levy_10D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-38.286300,0.001000,true,12.107
Levy_10D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,GD-Nesterov,19.386325,0.001000,true,6.130
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-110.562214,0.001000,true,34.963
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,24.073843,0.001000,true,7.613
Levy_10D,QQN-CubicQuadraticInterpolation,GD-AdaptiveMomentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-79.632325,0.001000,true,25.182
Levy_10D,QQN-CubicQuadraticInterpolation,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,23.231537,0.001000,true,7.346
Levy_10D,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-32.707876,0.001000,true,10.343
Levy_10D,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,GD-Momentum,19.504563,0.001000,true,6.168
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-23.608712,0.001000,true,7.466
Levy_10D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,222.386
Levy_10D,QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,QQN-StrongWolfe,-6.248663,0.001000,true,1.976
Levy_10D,QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,QQN-StrongWolfe,-34.776477,0.001000,true,10.997
Levy_10D,QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,-,-1.256082,0.500000,false,0.397
Levy_10D,QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,Trust Region-Standard,22.250366,0.001000,true,7.036
Levy_10D,QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-16.355873,0.001000,true,5.172
Levy_10D,QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,QQN-StrongWolfe,-456.398669,0.001000,true,144.326
Levy_10D,QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,QQN-StrongWolfe,-24.455024,0.001000,true,7.733
Levy_10D,QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,QQN-StrongWolfe,-81.540981,0.001000,true,25.786
Levy_10D,QQN-StrongWolfe,Trust Region-Precise,Final_Objective_Value,QQN-StrongWolfe,-12.136745,0.001000,true,3.838
Levy_10D,QQN-StrongWolfe,Trust Region-Precise,Computational_Cost,QQN-StrongWolfe,-52.809870,0.001000,true,16.700
Levy_10D,QQN-StrongWolfe,Trust Region-Aggressive,Final_Objective_Value,QQN-StrongWolfe,-5.873903,0.001000,true,1.857
Levy_10D,QQN-StrongWolfe,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,53.151969,0.001000,true,16.808
Levy_10D,QQN-StrongWolfe,L-BFGS-MoreThuente,Final_Objective_Value,QQN-StrongWolfe,-7.323112,0.001000,true,2.316
Levy_10D,QQN-StrongWolfe,L-BFGS-MoreThuente,Computational_Cost,QQN-StrongWolfe,-6.030578,0.001000,true,1.907
Levy_10D,QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-10.364788,0.001000,true,3.278
Levy_10D,QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,QQN-StrongWolfe,-94.712048,0.001000,true,29.951
Levy_10D,QQN-StrongWolfe,Adam-Robust,Final_Objective_Value,QQN-StrongWolfe,-16.927705,0.001000,true,5.353
Levy_10D,QQN-StrongWolfe,Adam-Robust,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,640.723
Levy_10D,QQN-StrongWolfe,L-BFGS-Limited,Final_Objective_Value,-,-1.061572,0.500000,false,0.336
Levy_10D,QQN-StrongWolfe,L-BFGS-Limited,Computational_Cost,QQN-StrongWolfe,-3.156536,0.010000,true,0.998
Levy_10D,QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,QQN-StrongWolfe,-8.014901,0.001000,true,2.535
Levy_10D,QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,QQN-StrongWolfe,-4.316639,0.001000,true,1.365
Levy_10D,QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,QQN-StrongWolfe,-6.803510,0.001000,true,2.151
Levy_10D,QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,QQN-StrongWolfe,-6.769431,0.001000,true,2.141
Levy_10D,QQN-StrongWolfe,Adam,Final_Objective_Value,QQN-StrongWolfe,-13.757122,0.001000,true,4.350
Levy_10D,QQN-StrongWolfe,Adam,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,640.723
Levy_10D,QQN-StrongWolfe,GD,Final_Objective_Value,QQN-StrongWolfe,-32.633467,0.001000,true,10.320
Levy_10D,QQN-StrongWolfe,GD,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,860.578
Levy_10D,QQN-StrongWolfe,L-BFGS,Final_Objective_Value,-,-1.257170,0.500000,false,0.398
Levy_10D,QQN-StrongWolfe,L-BFGS,Computational_Cost,QQN-StrongWolfe,-2.668676,0.010000,true,0.844
Levy_10D,QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,QQN-StrongWolfe,-38.286330,0.001000,true,12.107
Levy_10D,QQN-StrongWolfe,GD-Nesterov,Computational_Cost,GD-Nesterov,20.078772,0.001000,true,6.349
Levy_10D,QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,QQN-StrongWolfe,-110.562262,0.001000,true,34.963
Levy_10D,QQN-StrongWolfe,Adam-Fast,Computational_Cost,Adam-Fast,33.399177,0.001000,true,10.562
Levy_10D,QQN-StrongWolfe,GD-AdaptiveMomentum,Final_Objective_Value,QQN-StrongWolfe,-79.632342,0.001000,true,25.182
Levy_10D,QQN-StrongWolfe,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,31.130757,0.001000,true,9.844
Levy_10D,QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,QQN-StrongWolfe,-32.707893,0.001000,true,10.343
Levy_10D,QQN-StrongWolfe,GD-Momentum,Computational_Cost,GD-Momentum,20.257335,0.001000,true,6.406
Levy_10D,QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,QQN-StrongWolfe,-23.608734,0.001000,true,7.466
Levy_10D,QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,640.723
Levy_10D,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,QQN-GoldenSection,-3.846434,0.001000,true,1.216
Levy_10D,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,L-BFGS-Conservative,3.242898,0.001000,true,1.025
Levy_10D,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,-,-1.256082,0.500000,false,0.397
Levy_10D,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,Trust Region-Standard,57.412217,0.001000,true,18.155
Levy_10D,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-9.247054,0.001000,true,2.924
Levy_10D,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,QQN-GoldenSection,-288.545698,0.001000,true,91.246
Levy_10D,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-24.454766,0.001000,true,7.733
Levy_10D,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,QQN-GoldenSection,-65.529767,0.001000,true,20.722
Levy_10D,QQN-GoldenSection,Trust Region-Precise,Final_Objective_Value,QQN-GoldenSection,-12.136695,0.001000,true,3.838
Levy_10D,QQN-GoldenSection,Trust Region-Precise,Computational_Cost,Trust Region-Precise,9.604185,0.001000,true,3.037
Levy_10D,QQN-GoldenSection,Trust Region-Aggressive,Final_Objective_Value,QQN-GoldenSection,-5.873902,0.001000,true,1.857
Levy_10D,QQN-GoldenSection,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,62.549293,0.001000,true,19.780
Levy_10D,QQN-GoldenSection,L-BFGS-MoreThuente,Final_Objective_Value,QQN-GoldenSection,-4.589518,0.001000,true,1.451
Levy_10D,QQN-GoldenSection,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,14.846687,0.001000,true,4.695
Levy_10D,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-9.618991,0.001000,true,3.042
Levy_10D,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,QQN-GoldenSection,-74.331483,0.001000,true,23.506
Levy_10D,QQN-GoldenSection,Adam-Robust,Final_Objective_Value,QQN-GoldenSection,-16.927683,0.001000,true,5.353
Levy_10D,QQN-GoldenSection,Adam-Robust,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,107.442
Levy_10D,QQN-GoldenSection,L-BFGS-Limited,Final_Objective_Value,-,-1.055914,0.500000,false,0.334
Levy_10D,QQN-GoldenSection,L-BFGS-Limited,Computational_Cost,-,-2.113126,0.050000,false,0.668
Levy_10D,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,QQN-GoldenSection,-8.014887,0.001000,true,2.535
Levy_10D,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,49.993120,0.001000,true,15.809
Levy_10D,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-6.803510,0.001000,true,2.151
Levy_10D,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,QQN-GoldenSection,-5.917417,0.001000,true,1.871
Levy_10D,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-13.756851,0.001000,true,4.350
Levy_10D,QQN-GoldenSection,Adam,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,107.442
Levy_10D,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-32.614092,0.001000,true,10.313
Levy_10D,QQN-GoldenSection,GD,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,149.955
Levy_10D,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,-1.257130,0.500000,false,0.398
Levy_10D,QQN-GoldenSection,L-BFGS,Computational_Cost,L-BFGS,3.199393,0.001000,true,1.012
Levy_10D,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,QQN-GoldenSection,-38.286302,0.001000,true,12.107
Levy_10D,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,55.954580,0.001000,true,17.694
Levy_10D,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,QQN-GoldenSection,-110.562217,0.001000,true,34.963
Levy_10D,QQN-GoldenSection,Adam-Fast,Computational_Cost,Adam-Fast,58.534220,0.001000,true,18.510
Levy_10D,QQN-GoldenSection,GD-AdaptiveMomentum,Final_Objective_Value,QQN-GoldenSection,-79.632326,0.001000,true,25.182
Levy_10D,QQN-GoldenSection,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,58.074988,0.001000,true,18.365
Levy_10D,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,QQN-GoldenSection,-32.707877,0.001000,true,10.343
Levy_10D,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,56.010335,0.001000,true,17.712
Levy_10D,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-23.608714,0.001000,true,7.466
Levy_10D,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,107.442
Levy_10D,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,QQN-Bisection-2,-4.077686,0.001000,true,1.289
Levy_10D,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-28.892612,0.001000,true,9.137
Levy_10D,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,-,-1.256082,0.500000,false,0.397
Levy_10D,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,Trust Region-Standard,46.288541,0.001000,true,14.638
Levy_10D,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-10.117763,0.001000,true,3.200
Levy_10D,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,QQN-Bisection-2,-449.670927,0.001000,true,142.198
Levy_10D,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-24.454773,0.001000,true,7.733
Levy_10D,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,QQN-Bisection-2,-79.444310,0.001000,true,25.122
Levy_10D,QQN-Bisection-2,Trust Region-Precise,Final_Objective_Value,QQN-Bisection-2,-12.136697,0.001000,true,3.838
Levy_10D,QQN-Bisection-2,Trust Region-Precise,Computational_Cost,QQN-Bisection-2,-42.544735,0.001000,true,13.454
Levy_10D,QQN-Bisection-2,Trust Region-Aggressive,Final_Objective_Value,QQN-Bisection-2,-5.873902,0.001000,true,1.857
Levy_10D,QQN-Bisection-2,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,100.162012,0.001000,true,31.674
Levy_10D,QQN-Bisection-2,L-BFGS-MoreThuente,Final_Objective_Value,QQN-Bisection-2,-4.875055,0.001000,true,1.542
Levy_10D,QQN-Bisection-2,L-BFGS-MoreThuente,Computational_Cost,QQN-Bisection-2,-2.652561,0.010000,true,0.839
Levy_10D,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-9.700688,0.001000,true,3.068
Levy_10D,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,QQN-Bisection-2,-92.177580,0.001000,true,29.149
Levy_10D,QQN-Bisection-2,Adam-Robust,Final_Objective_Value,QQN-Bisection-2,-16.927684,0.001000,true,5.353
Levy_10D,QQN-Bisection-2,Adam-Robust,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,679.079
Levy_10D,QQN-Bisection-2,L-BFGS-Limited,Final_Objective_Value,-,-1.056081,0.500000,false,0.334
Levy_10D,QQN-Bisection-2,L-BFGS-Limited,Computational_Cost,QQN-Bisection-2,-2.997174,0.010000,true,0.948
Levy_10D,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-8.014887,0.001000,true,2.535
Levy_10D,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,26.180122,0.001000,true,8.279
Levy_10D,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-2,-6.803510,0.001000,true,2.151
