Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Adam-AMSGrad,Final_Objective_Value,Adam-AMSGrad,2.997987,0.010000,true,0.948047
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,7.019694,0.001000,true,2.219822
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD-Nesterov,Final_Objective_Value,GD-Nesterov,3.536490,0.001000,true,1.118336
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD-Nesterov,Computational_Cost,GD-Nesterov,47.785942,0.001000,true,15.111242
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Trust Region-Conservative,Final_Objective_Value,QQN-MoreThuente,-2.960683,0.010000,true,0.936250
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Trust Region-Conservative,Computational_Cost,QQN-MoreThuente,-157.188507,0.001000,true,49.707370
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD-Momentum,Final_Objective_Value,GD-Momentum,2.649549,0.010000,true,0.837861
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD-Momentum,Computational_Cost,GD-Momentum,63.275830,0.001000,true,20.009574
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,L-BFGS,Final_Objective_Value,QQN-MoreThuente,-2.630523,0.010000,true,0.831844
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,L-BFGS,Computational_Cost,L-BFGS,34.331923,0.001000,true,10.856707
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Adam-Fast,Final_Objective_Value,Adam-Fast,3.513181,0.001000,true,1.102863
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Adam-Fast,Computational_Cost,Adam-Fast,7.521944,0.001000,true,1.682034
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Trust Region-Adaptive,Final_Objective_Value,Trust Region-Adaptive,2.869326,0.010000,true,0.907361
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,8.407873,0.001000,true,2.658803
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Trust Region-Standard,Final_Objective_Value,Trust Region-Standard,3.043554,0.010000,true,0.962456
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Trust Region-Standard,Computational_Cost,Trust Region-Standard,21.076198,0.001000,true,6.664879
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Adam-WeightDecay,Final_Objective_Value,Adam-WeightDecay,2.984649,0.010000,true,0.943829
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,34.122640,0.001000,true,10.790526
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD-WeightDecay,Final_Objective_Value,GD-WeightDecay,3.807970,0.001000,true,1.204186
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD-WeightDecay,Computational_Cost,GD-WeightDecay,14.425635,0.001000,true,4.561786
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD,Final_Objective_Value,GD,3.652197,0.001000,true,1.150167
IllConditionedRosenbrock_2D_alpha100,QQN-MoreThuente,GD,Computational_Cost,-,-0.206630,0.500000,false,0.046205
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,-,1.340267,0.200000,false,0.374106
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-2.256823,0.010000,true,0.693424
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-7.128876,0.001000,true,1.838433
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,Adam,7.588845,0.001000,true,2.379480
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-6.353049,0.001000,true,1.420585
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-40.826799,0.001000,true,9.129150
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-10.450181,0.001000,true,2.365591
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,10.848067,0.001000,true,3.415453
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,-,-0.775055,0.500000,false,0.225196
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,GD-Nesterov,57.980198,0.001000,true,17.560602
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-5.986023,0.001000,true,1.891252
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,16.655406,0.001000,true,3.724262
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-4.023743,0.001000,true,1.229371
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,GD-Momentum,74.044488,0.001000,true,21.988259
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-3.008760,0.010000,true,0.951434
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,L-BFGS,43.379518,0.001000,true,13.324246
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,-,-1.045924,0.500000,false,0.233876
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,11.026477,0.001000,true,2.465595
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-4.927737,0.001000,true,1.445790
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,11.232882,0.001000,true,3.543678
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-9.628068,0.001000,true,2.193126
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,Trust Region-Standard,26.853500,0.001000,true,8.402905
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-10.731849,0.001000,true,2.420815
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,43.130418,0.001000,true,13.252026
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,-,1.073387,0.500000,false,0.310968
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,GD-WeightDecay,19.944375,0.001000,true,6.248199
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,-,-0.146481,0.500000,false,0.032754
IllConditionedRosenbrock_2D_alpha100,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,GD,2.716702,0.010000,true,0.607473
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,QQN-Bisection-2,-2.568638,0.010000,true,0.812275
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-16.947818,0.001000,true,5.359370
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam,Final_Objective_Value,QQN-Bisection-2,-16.494837,0.001000,true,5.216125
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam,Computational_Cost,QQN-Bisection-2,-8.807926,0.001000,true,2.785311
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-2,-7.111596,0.001000,true,1.590374
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-2,-21.761191,0.001000,true,6.880882
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-2,-58.639017,0.001000,true,18.543285
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam-AMSGrad,Computational_Cost,QQN-Bisection-2,-3.449741,0.001000,true,1.090904
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,QQN-Bisection-2,-3.995766,0.001000,true,1.263572
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD-Nesterov,Computational_Cost,GD-Nesterov,2.857979,0.010000,true,0.903772
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-6.272202,0.001000,true,1.983445
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,QQN-Bisection-2,-15.649265,0.001000,true,4.948732
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-6.003411,0.001000,true,1.898445
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,3.848266,0.001000,true,1.216928
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,L-BFGS,Final_Objective_Value,QQN-Bisection-2,-3.050898,0.010000,true,0.964779
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,L-BFGS,Computational_Cost,-,1.225201,0.500000,false,0.387442
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,QQN-Bisection-2,-4.624796,0.001000,true,1.036701
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam-Fast,Computational_Cost,-,-2.422031,0.050000,false,0.605356
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-8.264605,0.001000,true,2.613498
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,-,-0.131010,0.500000,false,0.041429
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-49.057440,0.001000,true,15.513325
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,-,1.674770,0.100000,false,0.529609
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-65.206564,0.001000,true,20.620126
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,-,1.224076,0.500000,false,0.387087
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,-,-2.023976,0.050000,false,0.640037
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,-,-1.643626,0.200000,false,0.519760
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD,Final_Objective_Value,QQN-Bisection-2,-4.775411,0.001000,true,1.072532
IllConditionedRosenbrock_2D_alpha100,QQN-Bisection-2,GD,Computational_Cost,QQN-Bisection-2,-7.470492,0.001000,true,1.818428
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-44.505194,0.001000,true,14.073778
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,QQN-CubicQuadraticInterpolation,-87.194517,0.001000,true,19.497287
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-144.721247,0.001000,true,45.764877
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,QQN-CubicQuadraticInterpolation,-137.157547,0.001000,true,30.669360
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-47.542394,0.001000,true,15.034225
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,QQN-CubicQuadraticInterpolation,-87.194517,0.001000,true,19.497287
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-133.543630,0.001000,true,42.230204
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,QQN-CubicQuadraticInterpolation,-137.157547,0.001000,true,30.669360
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,-,0.252468,0.500000,false,0.056457
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-101.998584,0.001000,true,22.959623
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-192.744360,0.001000,true,60.951119
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,35.548982,0.001000,true,8.174079
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-84.954215,0.001000,true,26.864882
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-137.157547,0.001000,true,30.669360
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-60.209966,0.001000,true,19.040063
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,Trust Region-Standard,62.393591,0.001000,true,13.951631
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-73.759042,0.001000,true,23.324657
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,62.393591,0.001000,true,13.951631
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,-1.481990,0.500000,false,0.468646
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,QQN-CubicQuadraticInterpolation,-4.631043,0.001000,true,1.461408
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-35.751426,0.001000,true,7.994262
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,35.774826,0.001000,true,7.999494
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-45.518820,0.001000,true,14.394315
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-87.194517,0.001000,true,19.497287
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-113.761828,0.001000,true,25.437918
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,QQN-CubicQuadraticInterpolation,-137.157547,0.001000,true,30.669360
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,-,-1.809182,0.100000,false,0.404545
LogisticRegression_100samples_5features_reg0.01,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-10.035845,0.001000,true,2.244083
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam,Final_Objective_Value,QQN-Bisection-2,-44.505194,0.001000,true,14.073778
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,QQN-Bisection-2,-144.721256,0.001000,true,45.764880
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-2,-47.542395,0.001000,true,15.034225
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-133.543639,0.001000,true,42.230206
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,QQN-Bisection-2,-44.837335,0.001000,true,14.178810
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-836.651220,0.001000,true,264.572346
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-192.744363,0.001000,true,60.951119
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,9.311510,0.001000,true,2.944558
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-84.954216,0.001000,true,26.864882
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-60.209966,0.001000,true,19.040063
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-73.759042,0.001000,true,23.324657
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS,Final_Objective_Value,-,-1.481994,0.500000,false,0.468648
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS,Computational_Cost,QQN-Bisection-2,-6.871380,0.001000,true,2.172921
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,QQN-Bisection-2,-35.751494,0.001000,true,7.994277
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-Fast,Computational_Cost,Adam-Fast,9.836270,0.001000,true,2.199457
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-45.518821,0.001000,true,14.394315
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD,Final_Objective_Value,QQN-Bisection-2,-113.761828,0.001000,true,25.437918
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,-,-1.809198,0.100000,false,0.404549
LogisticRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-2,-13.378491,0.001000,true,2.991522
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,Adam,Final_Objective_Value,QQN-Backtracking,-44.505194,0.001000,true,14.073778
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,Adam,Computational_Cost,QQN-Backtracking,-66.438335,0.001000,true,21.009646
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,GD-Nesterov,Final_Objective_Value,QQN-Backtracking,-144.721256,0.001000,true,45.764880
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,GD-Nesterov,Computational_Cost,QQN-Backtracking,-92.616269,0.001000,true,29.287836
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,Adam-AMSGrad,Final_Objective_Value,QQN-Backtracking,-47.542395,0.001000,true,15.034225
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,Adam-AMSGrad,Computational_Cost,QQN-Backtracking,-66.438335,0.001000,true,21.009646
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,GD-Momentum,Final_Objective_Value,QQN-Backtracking,-133.543639,0.001000,true,42.230207
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,GD-Momentum,Computational_Cost,QQN-Backtracking,-92.616269,0.001000,true,29.287836
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,L-BFGS-Conservative,Final_Objective_Value,QQN-Backtracking,-44.940483,0.001000,true,14.211428
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,L-BFGS-Conservative,Computational_Cost,QQN-Backtracking,-74.637328,0.001000,true,23.602396
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,Trust Region-Conservative,Final_Objective_Value,QQN-Backtracking,-192.744363,0.001000,true,60.951119
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,Trust Region-Conservative,Computational_Cost,-,-1.008312,0.500000,false,0.318856
LogisticRegression_100samples_5features_reg0.01,QQN-Backtracking,GD-WeightDecay,Final_Objective_Value,QQN-Backtracking,-84.954216,0.001000,true,26.864882
